 5.00000000e+03 1.56000000e+01 1.01600000e-01 3.96000000e+01 5.28487000e-02 1.06224000e+02
 2.50000000e+03 1.56000000e+01 1.01600000e-01 3.96000000e+01 5.28487000e-02 1.10264000e+02
 4.00000000e+02 4.00000000e+00 2.28600000e-01 3.17000000e+01 5.09068000e-03 1.26149000e+02
 4.00000000e+03 1.50000000e+00 3.04800000e-01 7.13000000e+01 3.36729000e-03 1.21762000e+02
 1.25000000e+03 5.40000000e+00 1.52400000e-01 3.17000000e+01 5.25474000e-03 1.23991000e+02
 2.00000000e+03 1.23000000e+01 1.01600000e-01 7.13000000e+01 3.37792000e-02 1.22218000e+02
 8.00000000e+02 6.70000000e+00 1.01600000e-01 5.55000000e+01 5.21390000e-03 1.35953000e+02
 6.30000000e+02 6.70000000e+00 1.01600000e-01 5.55000000e+01 5.21390000e-03 1.33023000e+02
 2.50000000e+03 1.26000000e+01 1.52400000e-01 3.96000000e+01 5.84113000e-02 1.06880000e+02
 2.00000000e+03 0.00000000e+00 1.52400000e-01 7.13000000e+01 1.59880000e-03 1.28647000e+02
 1.60000000e+03 3.30000000e+00 1.01600000e-01 7.13000000e+01 2.02822000e-03 1.33664000e+02
 8.00000000e+02 1.27000000e+01 2.54000000e-02 3.96000000e+01 1.30253000e-02 1.30217000e+02
 4.00000000e+03 4.80000000e+00 2.54000000e-02 5.55000000e+01 8.73218000e-04 1.33924000e+02
 3.15000000e+03 0.00000000e+00 3.04800000e-01 3.17000000e+01 3.31266000e-03 1.19135000e+02
 2.00000000e+03 9.50000000e+00 2.54000000e-02 5.55000000e+01 4.32840000e-03 1.34052000e+02
 1.60000000e+03 2.00000000e+00 2.28600000e-01 3.96000000e+01 3.46574000e-03 1.25837000e+02
 5.00000000e+03 0.00000000e+00 1.01600000e-01 3.96000000e+01 1.46332000e-03 1.26021000e+02
 6.30000000e+03 1.50000000e+00 3.04800000e-01 7.13000000e+01 3.36729000e-03 1.18122000e+02
 1.00000000e+03 9.50000000e+00 2.54000000e-02 3.96000000e+01 4.49821000e-03 1.30374000e+02
 3.15000000e+02 1.23000000e+01 1.01600000e-01 5.55000000e+01 3.68233000e-02 1.35674000e+02
 5.00000000e+02 0.00000000e+00 3.04800000e-01 3.17000000e+01 3.31266000e-03 1.27315000e+02
 6.30000000e+02 0.00000000e+00 2.28600000e-01 3.96000000e+01 2.53511000e-03 1.28705000e+02
 2.50000000e+02 7.30000000e+00 2.28600000e-01 5.55000000e+01 1.11706000e-02 1.36384000e+02
 1.00000000e+03 1.97000000e+01 5.08000000e-02 3.96000000e+01 3.64840000e-02 1.18904000e+02
 2.50000000e+02 4.00000000e+00 3.04800000e-01 7.13000000e+01 4.97773000e-03 1.26395000e+02
 2.00000000e+03 4.80000000e+00 2.54000000e-02 5.55000000e+01 8.73218000e-04 1.25054000e+02
 2.00000000e+03 1.74000000e+01 2.54000000e-02 7.13000000e+01 1.61040000e-02 1.26826000e+02
 8.00000000e+02 3.00000000e+00 3.04800000e-01 7.13000000e+01 4.25727000e-03 1.29494000e+02
 8.00000000e+03 4.80000000e+00 2.54000000e-02 3.17000000e+01 9.30789000e-04 1.27008000e+02
 2.50000000e+03 7.20000000e+00 1.52400000e-01 7.13000000e+01 7.52039000e-03 1.24353000e+02
 2.00000000e+03 1.54000000e+01 5.08000000e-02 7.13000000e+01 2.64269000e-02 1.29285000e+02
 2.00000000e+03 8.90000000e+00 1.01600000e-01 7.13000000e+01 1.03088000e-02 1.24233000e+02
 5.00000000e+03 0.00000000e+00 2.28600000e-01 3.96000000e+01 2.53511000e-03 1.22175000e+02
 1.60000000e+03 7.30000000e+00 2.28600000e-01 7.13000000e+01 1.04404000e-02 1.25728000e+02
 2.00000000e+03 8.40000000e+00 5.08000000e-02 7.13000000e+01 5.29514000e-03 1.34476000e+02
 4.00000000e+03 7.20000000e+00 1.52400000e-01 3.96000000e+01 9.09175000e-03 1.14258000e+02
 2.00000000e+03 0.00000000e+00 3.04800000e-01 3.17000000e+01 3.31266000e-03 1.22375000e+02
 2.00000000e+02 2.22000000e+01 2.54000000e-02 3.96000000e+01 2.29028000e-02 1.16066000e+02
 2.50000000e+03 9.50000000e+00 2.54000000e-02 7.13000000e+01 4.20654000e-03 1.35956000e+02
 6.30000000e+03 7.20000000e+00 1.52400000e-01 7.13000000e+01 7.52039000e-03 1.16603000e+02
 2.00000000e+03 1.74000000e+01 2.54000000e-02 3.96000000e+01 1.72206000e-02 1.26644000e+02
 1.60000000e+03 3.00000000e+00 3.04800000e-01 5.55000000e+01 4.52492000e-03 1.24439000e+02
 1.25000000e+03 8.40000000e+00 5.08000000e-02 5.55000000e+01 5.44854000e-03 1.32252000e+02
 4.00000000e+03 4.00000000e+00 2.28600000e-01 7.13000000e+01 4.00603000e-03 1.21728000e+02
 5.00000000e+03 5.30000000e+00 2.28600000e-01 3.96000000e+01 6.14329000e-03 1.15311000e+02
 6.30000000e+02 6.70000000e+00 1.01600000e-01 3.96000000e+01 5.78076000e-03 1.33355000e+02
 3.15000000e+02 2.00000000e+00 2.28600000e-01 3.17000000e+01 3.72371000e-03 1.20147000e+02
 1.25000000e+03 1.97000000e+01 5.08000000e-02 3.96000000e+01 3.64840000e-02 1.18634000e+02
 8.00000000e+03 3.30000000e+00 1.01600000e-01 7.13000000e+01 2.02822000e-03 1.21234000e+02
 1.25000000e+03 3.00000000e+00 3.04800000e-01 5.55000000e+01 4.52492000e-03 1.27329000e+02
 1.00000000e+04 0.00000000e+00 1.52400000e-01 5.55000000e+01 1.72668000e-03 1.19253000e+02
 2.50000000e+03 1.50000000e+00 3.04800000e-01 3.96000000e+01 3.92107000e-03 1.20981000e+02
 4.00000000e+03 9.90000000e+00 1.52400000e-01 3.96000000e+01 2.33328000e-02 1.12265000e+02
 6.30000000e+02 8.90000000e+00 1.01600000e-01 7.13000000e+01 1.03088000e-02 1.38423000e+02
 2.00000000e+03 0.00000000e+00 1.01600000e-01 5.55000000e+01 1.31983000e-03 1.32540000e+02
 4.00000000e+02 3.00000000e+00 3.04800000e-01 3.96000000e+01 4.95741000e-03 1.25472000e+02
 3.15000000e+03 4.00000000e+00 2.28600000e-01 7.13000000e+01 4.00603000e-03 1.24108000e+02
 2.00000000e+03 5.40000000e+00 1.52400000e-01 5.55000000e+01 4.33288000e-03 1.28707000e+02
 2.00000000e+03 2.00000000e+00 2.28600000e-01 3.17000000e+01 3.72371000e-03 1.23037000e+02
 4.00000000e+03 7.30000000e+00 2.28600000e-01 3.96000000e+01 1.23481000e-02 1.14079000e+02
 8.00000000e+02 0.00000000e+00 1.01600000e-01 7.13000000e+01 1.21072000e-03 1.26805000e+02
 1.25000000e+03 6.70000000e+00 1.01600000e-01 3.96000000e+01 5.78076000e-03 1.32395000e+02
 8.00000000e+02 8.40000000e+00 5.08000000e-02 7.13000000e+01 5.29514000e-03 1.27556000e+02
 4.00000000e+03 4.80000000e+00 2.54000000e-02 3.17000000e+01 9.30789000e-04 1.35328000e+02
 3.15000000e+03 1.50000000e+00 3.04800000e-01 3.96000000e+01 3.92107000e-03 1.19111000e+02
 2.00000000e+03 4.00000000e+00 3.04800000e-01 7.13000000e+01 4.97773000e-03 1.24395000e+02
 6.30000000e+03 3.30000000e+00 1.01600000e-01 3.17000000e+01 2.51435000e-03 1.20702000e+02
 2.50000000e+02 1.56000000e+01 1.01600000e-01 7.13000000e+01 4.37259000e-02 1.32158000e+02
 8.00000000e+03 0.00000000e+00 1.01600000e-01 3.96000000e+01 1.46332000e-03 1.22341000e+02
 1.60000000e+03 0.00000000e+00 2.28600000e-01 3.17000000e+01 2.72380000e-03 1.25625000e+02
 1.60000000e+03 4.00000000e+00 2.28600000e-01 3.17000000e+01 5.09068000e-03 1.25229000e+02
 1.60000000e+03 3.00000000e+00 3.04800000e-01 3.96000000e+01 4.95741000e-03 1.22782000e+02
 1.00000000e+03 1.26000000e+01 1.52400000e-01 3.96000000e+01 5.84113000e-02 1.14670000e+02
 2.50000000e+03 1.50000000e+00 3.04800000e-01 7.13000000e+01 3.36729000e-03 1.24512000e+02
 1.00000000e+03 0.00000000e+00 1.01600000e-01 3.96000000e+01 1.46332000e-03 1.30781000e+02
 8.00000000e+03 3.30000000e+00 1.01600000e-01 3.17000000e+01 2.51435000e-03 1.17432000e+02
 6.30000000e+02 0.00000000e+00 1.01600000e-01 3.17000000e+01 1.50092000e-03 1.26413000e+02
 5.00000000e+03 9.90000000e+00 1.52400000e-01 7.13000000e+01 1.93001000e-02 1.14569000e+02
 6.30000000e+02 0.00000000e+00 1.01600000e-01 5.55000000e+01 1.31983000e-03 1.26170000e+02
 2.50000000e+03 0.00000000e+00 1.52400000e-01 7.13000000e+01 1.59880000e-03 1.28127000e+02
 3.15000000e+03 3.00000000e+00 3.04800000e-01 7.13000000e+01 4.25727000e-03 1.21514000e+02
 2.00000000e+03 3.30000000e+00 1.01600000e-01 3.17000000e+01 2.51435000e-03 1.31642000e+02
 6.30000000e+03 5.40000000e+00 1.52400000e-01 3.17000000e+01 5.25474000e-03 1.15591000e+02
 1.60000000e+04 0.00000000e+00 2.28600000e-01 7.13000000e+01 2.14345000e-03 1.14984000e+02
 6.30000000e+02 1.54000000e+01 5.08000000e-02 7.13000000e+01 2.64269000e-02 1.29645000e+02
 2.50000000e+02 1.26000000e+01 1.52400000e-01 7.13000000e+01 4.83159000e-02 1.29744000e+02
 6.30000000e+03 0.00000000e+00 1.01600000e-01 5.55000000e+01 1.31983000e-03 1.27730000e+02
 5.00000000e+03 2.00000000e+00 2.28600000e-01 3.96000000e+01 3.46574000e-03 1.18827000e+02
 3.15000000e+03 5.30000000e+00 2.28600000e-01 7.13000000e+01 5.19420000e-03 1.23120000e+02
 8.00000000e+03 5.40000000e+00 1.52400000e-01 5.55000000e+01 4.33288000e-03 1.14927000e+02
 6.30000000e+03 1.26000000e+01 1.52400000e-01 3.96000000e+01 5.84113000e-02 1.03380000e+02
 8.00000000e+02 6.70000000e+00 1.01600000e-01 7.13000000e+01 4.78288000e-03 1.34478000e+02
 1.00000000e+03 1.23000000e+01 1.01600000e-01 3.17000000e+01 4.18756000e-02 1.19777000e+02
 1.25000000e+03 9.90000000e+00 1.52400000e-01 3.96000000e+01 2.33328000e-02 1.20555000e+02
 4.00000000e+02 2.00000000e+00 2.28600000e-01 3.96000000e+01 3.46574000e-03 1.22147000e+02
 8.00000000e+02 8.40000000e+00 5.08000000e-02 5.55000000e+01 5.44854000e-03 1.28562000e+02
 1.25000000e+03 1.56000000e+01 1.01600000e-01 7.13000000e+01 4.37259000e-02 1.23178000e+02
 1.00000000e+04 0.00000000e+00 2.54000000e-02 7.13000000e+01 4.00682000e-04 1.30787000e+02
 1.25000000e+03 1.23000000e+01 1.01600000e-01 5.55000000e+01 3.68233000e-02 1.24214000e+02
 6.30000000e+02 0.00000000e+00 1.52400000e-01 3.96000000e+01 1.93287000e-03 1.24403000e+02
 2.50000000e+03 1.23000000e+01 1.01600000e-01 3.17000000e+01 4.18756000e-02 1.10317000e+02
 1.25000000e+03 5.40000000e+00 1.52400000e-01 5.55000000e+01 4.33288000e-03 1.30777000e+02
 4.00000000e+02 1.23000000e+01 1.01600000e-01 3.17000000e+01 4.18756000e-02 1.23207000e+02
 2.00000000e+02 9.90000000e+00 1.52400000e-01 3.96000000e+01 2.33328000e-02 1.27315000e+02
 8.00000000e+02 0.00000000e+00 2.28600000e-01 5.55000000e+01 2.29336000e-03 1.27530000e+02
 2.50000000e+02 1.12000000e+01 5.08000000e-02 3.96000000e+01 1.50478000e-02 1.26430000e+02
 3.15000000e+03 4.00000000e+00 2.28600000e-01 5.55000000e+01 4.28620000e-03 1.22394000e+02
 5.00000000e+02 3.00000000e+00 3.04800000e-01 3.17000000e+01 5.29514000e-03 1.27548000e+02
 5.00000000e+03 3.00000000e+00 3.04800000e-01 3.17000000e+01 5.29514000e-03 1.13858000e+02
 3.15000000e+03 1.97000000e+01 5.08000000e-02 7.13000000e+01 3.41183000e-02 1.16225000e+02
 6.30000000e+02 2.00000000e+00 2.28600000e-01 3.17000000e+01 3.72371000e-03 1.29057000e+02
 3.15000000e+03 0.00000000e+00 2.28600000e-01 3.17000000e+01 2.72380000e-03 1.23445000e+02
 2.00000000e+03 9.90000000e+00 1.52400000e-01 5.55000000e+01 2.08438000e-02 1.19505000e+02
 1.25000000e+03 1.74000000e+01 2.54000000e-02 5.55000000e+01 1.65706000e-02 1.29301000e+02
 3.15000000e+03 2.00000000e+00 2.28600000e-01 7.13000000e+01 2.93031000e-03 1.26116000e+02
 1.60000000e+03 1.23000000e+01 1.01600000e-01 7.13000000e+01 3.37792000e-02 1.24748000e+02
 1.25000000e+04 0.00000000e+00 2.54000000e-02 5.55000000e+01 4.12290000e-04 1.31453000e+02
 6.30000000e+02 1.74000000e+01 2.54000000e-02 3.96000000e+01 1.72206000e-02 1.24514000e+02
 4.00000000e+02 2.22000000e+01 2.54000000e-02 7.13000000e+01 2.14178000e-02 1.17927000e+02
 2.50000000e+02 1.27000000e+01 2.54000000e-02 3.96000000e+01 1.30253000e-02 1.21547000e+02
 1.00000000e+04 4.20000000e+00 5.08000000e-02 7.13000000e+01 1.42788000e-03 1.21238000e+02
 6.30000000e+03 7.30000000e+00 2.28600000e-01 3.17000000e+01 1.32672000e-02 1.10689000e+02
 3.15000000e+03 1.27000000e+01 2.54000000e-02 7.13000000e+01 1.21808000e-02 1.33758000e+02
 5.00000000e+02 4.00000000e+00 3.04800000e-01 3.96000000e+01 5.79636000e-03 1.30173000e+02
 1.00000000e+04 1.50000000e+00 3.04800000e-01 7.13000000e+01 3.36729000e-03 1.13492000e+02
 6.30000000e+02 3.30000000e+00 1.01600000e-01 3.17000000e+01 2.51435000e-03 1.28952000e+02
 1.25000000e+03 1.74000000e+01 2.54000000e-02 3.96000000e+01 1.72206000e-02 1.31364000e+02
 1.25000000e+03 1.26000000e+01 1.52400000e-01 3.96000000e+01 5.84113000e-02 1.12160000e+02
 1.60000000e+03 0.00000000e+00 5.08000000e-02 7.13000000e+01 7.40478000e-04 1.29680000e+02
 4.00000000e+02 3.00000000e+00 3.04800000e-01 7.13000000e+01 4.25727000e-03 1.27564000e+02
 6.30000000e+02 0.00000000e+00 2.28600000e-01 5.55000000e+01 2.29336000e-03 1.26160000e+02
 2.50000000e+03 4.00000000e+00 3.04800000e-01 3.96000000e+01 5.79636000e-03 1.20233000e+02
 8.00000000e+02 2.70000000e+00 1.52400000e-01 3.96000000e+01 2.94804000e-03 1.28829000e+02
 6.30000000e+03 4.00000000e+00 2.28600000e-01 3.17000000e+01 5.09068000e-03 1.12699000e+02
 2.50000000e+03 1.23000000e+01 1.01600000e-01 5.55000000e+01 3.68233000e-02 1.17054000e+02
 5.00000000e+03 1.27000000e+01 2.54000000e-02 3.96000000e+01 1.30253000e-02 1.25107000e+02
 2.50000000e+02 8.90000000e+00 1.01600000e-01 3.96000000e+01 1.24596000e-02 1.34340000e+02
 4.00000000e+03 2.00000000e+00 2.28600000e-01 5.55000000e+01 3.13525000e-03 1.22232000e+02
 1.00000000e+03 0.00000000e+00 2.28600000e-01 5.55000000e+01 2.29336000e-03 1.28290000e+02
 2.50000000e+03 3.00000000e+00 3.04800000e-01 7.13000000e+01 4.25727000e-03 1.24024000e+02
 5.00000000e+02 7.30000000e+00 2.28600000e-01 7.13000000e+01 1.04404000e-02 1.36798000e+02
 4.00000000e+02 1.26000000e+01 1.52400000e-01 3.96000000e+01 5.84113000e-02 1.15910000e+02
 3.15000000e+02 1.54000000e+01 5.08000000e-02 7.13000000e+01 2.64269000e-02 1.26195000e+02
 3.15000000e+03 4.80000000e+00 2.54000000e-02 3.96000000e+01 9.07475000e-04 1.33436000e+02
 1.60000000e+03 1.27000000e+01 2.54000000e-02 7.13000000e+01 1.21808000e-02 1.34528000e+02
 5.00000000e+02 1.50000000e+00 3.04800000e-01 3.96000000e+01 3.92107000e-03 1.26661000e+02
 2.50000000e+02 1.54000000e+01 5.08000000e-02 5.55000000e+01 2.71925000e-02 1.24170000e+02
 1.00000000e+03 9.90000000e+00 1.52400000e-01 7.13000000e+01 1.93001000e-02 1.26349000e+02
 5.00000000e+02 1.54000000e+01 5.08000000e-02 3.17000000e+01 2.89853000e-02 1.23695000e+02
 2.00000000e+02 7.30000000e+00 2.28600000e-01 7.13000000e+01 1.04404000e-02 1.38758000e+02
 1.60000000e+03 0.00000000e+00 3.04800000e-01 5.55000000e+01 2.83081000e-03 1.26986000e+02
 2.50000000e+03 5.40000000e+00 1.52400000e-01 3.17000000e+01 5.25474000e-03 1.19151000e+02
 6.30000000e+02 0.00000000e+00 1.52400000e-01 3.17000000e+01 2.09405000e-03 1.25997000e+02
 3.15000000e+03 0.00000000e+00 2.28600000e-01 3.96000000e+01 2.53511000e-03 1.24625000e+02
 5.00000000e+02 9.50000000e+00 2.54000000e-02 3.17000000e+01 4.61377000e-03 1.26886000e+02
 1.00000000e+04 0.00000000e+00 5.08000000e-02 3.17000000e+01 8.12164000e-04 1.22450000e+02
 1.00000000e+03 4.00000000e+00 2.28600000e-01 7.13000000e+01 4.00603000e-03 1.31708000e+02
 8.00000000e+02 2.22000000e+01 2.54000000e-02 3.96000000e+01 2.29028000e-02 1.37076000e+02
 1.00000000e+04 1.27000000e+01 2.54000000e-02 3.96000000e+01 1.30253000e-02 1.16017000e+02
 3.15000000e+03 9.90000000e+00 1.52400000e-01 5.55000000e+01 2.08438000e-02 1.15085000e+02
 2.50000000e+02 9.90000000e+00 1.52400000e-01 7.13000000e+01 1.93001000e-02 1.35329000e+02
 4.00000000e+02 7.30000000e+00 2.28600000e-01 3.17000000e+01 1.32672000e-02 1.30269000e+02
 6.30000000e+02 9.90000000e+00 1.52400000e-01 3.17000000e+01 2.52785000e-02 1.26049000e+02
 5.00000000e+03 1.54000000e+01 5.08000000e-02 3.17000000e+01 2.89853000e-02 1.12355000e+02
 3.15000000e+03 3.30000000e+00 1.01600000e-01 3.17000000e+01 2.51435000e-03 1.28252000e+02
 1.00000000e+04 0.00000000e+00 1.52400000e-01 3.96000000e+01 1.93287000e-03 1.15413000e+02
 4.00000000e+03 0.00000000e+00 2.28600000e-01 3.96000000e+01 2.53511000e-03 1.23465000e+02
 6.30000000e+02 9.50000000e+00 2.54000000e-02 3.17000000e+01 4.61377000e-03 1.29006000e+02
 3.15000000e+03 4.00000000e+00 3.04800000e-01 3.96000000e+01 5.79636000e-03 1.18743000e+02
 4.00000000e+03 0.00000000e+00 3.04800000e-01 7.13000000e+01 2.66337000e-03 1.23061000e+02
 1.60000000e+03 1.97000000e+01 5.08000000e-02 3.96000000e+01 3.64840000e-02 1.17604000e+02
 6.30000000e+03 1.50000000e+00 3.04800000e-01 3.96000000e+01 3.92107000e-03 1.14751000e+02
 4.00000000e+02 1.27000000e+01 2.54000000e-02 3.96000000e+01 1.30253000e-02 1.25527000e+02
 6.30000000e+02 3.00000000e+00 3.04800000e-01 3.17000000e+01 5.29514000e-03 1.28698000e+02
 2.00000000e+03 2.22000000e+01 2.54000000e-02 3.96000000e+01 2.29028000e-02 1.21256000e+02
 1.00000000e+03 0.00000000e+00 1.01600000e-01 5.55000000e+01 1.31983000e-03 1.29800000e+02
 8.00000000e+02 5.40000000e+00 1.52400000e-01 7.13000000e+01 4.01199000e-03 1.31281000e+02
 2.00000000e+02 1.54000000e+01 5.08000000e-02 5.55000000e+01 2.71925000e-02 1.22940000e+02
 1.60000000e+03 7.20000000e+00 1.52400000e-01 3.96000000e+01 9.09175000e-03 1.20058000e+02
 2.50000000e+02 1.23000000e+01 1.01600000e-01 3.17000000e+01 4.18756000e-02 1.25857000e+02
 4.00000000e+03 0.00000000e+00 2.54000000e-02 3.96000000e+01 4.28464000e-04 1.35346000e+02
 1.25000000e+03 0.00000000e+00 1.52400000e-01 3.96000000e+01 1.93287000e-03 1.31023000e+02
 1.25000000e+03 1.26000000e+01 1.52400000e-01 7.13000000e+01 4.83159000e-02 1.20154000e+02
 3.15000000e+03 0.00000000e+00 3.04800000e-01 7.13000000e+01 2.66337000e-03 1.25201000e+02
 8.00000000e+02 1.54000000e+01 5.08000000e-02 3.17000000e+01 2.89853000e-02 1.25555000e+02
 6.30000000e+03 0.00000000e+00 1.01600000e-01 3.17000000e+01 1.50092000e-03 1.24253000e+02
 3.15000000e+02 1.74000000e+01 2.54000000e-02 7.13000000e+01 1.61040000e-02 1.15846000e+02
 4.00000000e+02 1.56000000e+01 1.01600000e-01 3.96000000e+01 5.28487000e-02 1.20484000e+02
 1.25000000e+03 9.50000000e+00 2.54000000e-02 5.55000000e+01 4.32840000e-03 1.32202000e+02
 1.60000000e+03 1.23000000e+01 1.01600000e-01 3.96000000e+01 4.08268000e-02 1.17875000e+02
 2.50000000e+03 8.90000000e+00 1.01600000e-01 7.13000000e+01 1.03088000e-02 1.23623000e+02
 3.15000000e+03 9.50000000e+00 2.54000000e-02 3.96000000e+01 4.49821000e-03 1.29934000e+02
 2.50000000e+03 1.74000000e+01 2.54000000e-02 3.17000000e+01 1.76631000e-02 1.24166000e+02
 4.00000000e+03 5.30000000e+00 2.28600000e-01 7.13000000e+01 5.19420000e-03 1.20330000e+02
 2.00000000e+03 3.30000000e+00 1.01600000e-01 3.96000000e+01 2.45138000e-03 1.32301000e+02
 1.00000000e+04 4.80000000e+00 2.54000000e-02 5.55000000e+01 8.73218000e-04 1.26944000e+02
 4.00000000e+03 7.30000000e+00 2.28600000e-01 7.13000000e+01 1.04404000e-02 1.19208000e+02
 1.25000000e+03 2.22000000e+01 2.54000000e-02 3.96000000e+01 2.29028000e-02 1.26446000e+02
 3.15000000e+02 1.97000000e+01 5.08000000e-02 3.96000000e+01 3.64840000e-02 1.29864000e+02
 8.00000000e+02 0.00000000e+00 5.08000000e-02 7.13000000e+01 7.40478000e-04 1.30960000e+02
 3.15000000e+03 0.00000000e+00 3.04800000e-01 3.96000000e+01 3.10138000e-03 1.20319000e+02
 2.50000000e+03 1.27000000e+01 2.54000000e-02 7.13000000e+01 1.21808000e-02 1.34058000e+02
 1.25000000e+03 0.00000000e+00 1.01600000e-01 5.55000000e+01 1.31983000e-03 1.31430000e+02
 1.25000000e+03 0.00000000e+00 3.04800000e-01 3.17000000e+01 3.31266000e-03 1.24355000e+02
 6.30000000e+03 9.50000000e+00 2.54000000e-02 3.17000000e+01 4.61377000e-03 1.20726000e+02
 4.00000000e+03 0.00000000e+00 5.08000000e-02 5.55000000e+01 7.61930000e-04 1.34946000e+02
 1.25000000e+04 2.70000000e+00 1.52400000e-01 3.96000000e+01 2.94804000e-03 1.08649000e+02
 5.00000000e+03 0.00000000e+00 2.28600000e-01 5.55000000e+01 2.29336000e-03 1.22410000e+02
 1.00000000e+03 2.00000000e+00 2.28600000e-01 7.13000000e+01 2.93031000e-03 1.28956000e+02
 6.30000000e+03 4.20000000e+00 5.08000000e-02 3.96000000e+01 1.52689000e-03 1.25717000e+02
 8.00000000e+03 4.80000000e+00 2.54000000e-02 5.55000000e+01 8.73218000e-04 1.32184000e+02
 5.00000000e+03 7.20000000e+00 1.52400000e-01 7.13000000e+01 7.52039000e-03 1.18343000e+02
 3.15000000e+03 1.26000000e+01 1.52400000e-01 7.13000000e+01 4.83159000e-02 1.13334000e+02
 5.00000000e+03 5.30000000e+00 2.28600000e-01 7.13000000e+01 5.19420000e-03 1.18050000e+02
 5.00000000e+02 1.74000000e+01 2.54000000e-02 3.17000000e+01 1.76631000e-02 1.27676000e+02
 4.00000000e+03 2.70000000e+00 1.52400000e-01 3.96000000e+01 2.94804000e-03 1.21889000e+02
 6.30000000e+02 1.54000000e+01 5.08000000e-02 5.55000000e+01 2.71925000e-02 1.29330000e+02
 5.00000000e+02 4.80000000e+00 2.54000000e-02 3.96000000e+01 9.07475000e-04 1.16366000e+02
 5.00000000e+03 1.54000000e+01 5.08000000e-02 5.55000000e+01 2.71925000e-02 1.17110000e+02
 1.60000000e+03 9.90000000e+00 1.52400000e-01 3.17000000e+01 2.52785000e-02 1.17119000e+02
 5.00000000e+02 1.54000000e+01 5.08000000e-02 3.96000000e+01 2.82593000e-02 1.25963000e+02
 3.15000000e+02 3.00000000e+00 3.04800000e-01 3.96000000e+01 4.95741000e-03 1.23312000e+02
 2.50000000e+02 7.30000000e+00 2.28600000e-01 7.13000000e+01 1.04404000e-02 1.39918000e+02
 1.00000000e+03 2.00000000e+00 2.28600000e-01 3.17000000e+01 3.72371000e-03 1.30307000e+02
 1.25000000e+03 6.70000000e+00 1.01600000e-01 5.55000000e+01 5.21390000e-03 1.36883000e+02
 4.00000000e+03 0.00000000e+00 1.01600000e-01 5.55000000e+01 1.31983000e-03 1.29500000e+02
 2.00000000e+02 1.54000000e+01 5.08000000e-02 7.13000000e+01 2.64269000e-02 1.23595000e+02
 1.00000000e+03 0.00000000e+00 1.52400000e-01 3.96000000e+01 1.93287000e-03 1.30033000e+02
 2.00000000e+02 1.12000000e+01 5.08000000e-02 7.13000000e+01 1.40720000e-02 1.25941000e+02
 8.00000000e+03 0.00000000e+00 1.01600000e-01 7.13000000e+01 1.21072000e-03 1.25465000e+02
 8.00000000e+02 4.00000000e+00 2.28600000e-01 3.96000000e+01 4.73801000e-03 1.30469000e+02
 5.00000000e+03 1.23000000e+01 1.01600000e-01 3.96000000e+01 4.08268000e-02 1.08625000e+02
 5.00000000e+02 2.00000000e+00 2.28600000e-01 3.17000000e+01 3.72371000e-03 1.26677000e+02
 2.50000000e+03 0.00000000e+00 1.01600000e-01 7.13000000e+01 1.21072000e-03 1.32595000e+02
 8.00000000e+03 4.80000000e+00 2.54000000e-02 3.96000000e+01 9.07475000e-04 1.31346000e+02
 4.00000000e+02 9.50000000e+00 2.54000000e-02 3.17000000e+01 4.61377000e-03 1.24756000e+02
 4.00000000e+03 4.00000000e+00 3.04800000e-01 7.13000000e+01 4.97773000e-03 1.19535000e+02
 2.00000000e+03 0.00000000e+00 1.52400000e-01 3.96000000e+01 1.93287000e-03 1.29633000e+02
 2.50000000e+03 7.30000000e+00 2.28600000e-01 5.55000000e+01 1.11706000e-02 1.18994000e+02
 1.00000000e+04 2.00000000e+00 2.28600000e-01 7.13000000e+01 2.93031000e-03 1.13086000e+02
 8.00000000e+02 8.40000000e+00 5.08000000e-02 3.17000000e+01 5.80776000e-03 1.28246000e+02
 6.30000000e+03 1.74000000e+01 2.54000000e-02 5.55000000e+01 1.65706000e-02 1.14861000e+02
 2.50000000e+02 1.54000000e+01 5.08000000e-02 3.96000000e+01 2.82593000e-02 1.22893000e+02
 3.15000000e+02 9.90000000e+00 1.52400000e-01 3.96000000e+01 2.33328000e-02 1.28595000e+02
 8.00000000e+03 0.00000000e+00 2.54000000e-02 7.13000000e+01 4.00682000e-04 1.29867000e+02
 8.00000000e+03 7.20000000e+00 1.52400000e-01 3.96000000e+01 9.09175000e-03 1.11588000e+02
 3.15000000e+02 5.30000000e+00 2.28600000e-01 3.96000000e+01 6.14329000e-03 1.29691000e+02
 3.15000000e+03 5.30000000e+00 2.28600000e-01 3.96000000e+01 6.14329000e-03 1.18441000e+02
 2.00000000e+03 1.54000000e+01 5.08000000e-02 5.55000000e+01 2.71925000e-02 1.27040000e+02
 6.30000000e+03 9.50000000e+00 2.54000000e-02 7.13000000e+01 4.20654000e-03 1.27246000e+02
 1.60000000e+03 2.70000000e+00 1.52400000e-01 3.96000000e+01 2.94804000e-03 1.30049000e+02
 8.00000000e+02 7.30000000e+00 2.28600000e-01 5.55000000e+01 1.11706000e-02 1.28444000e+02
 3.15000000e+03 9.90000000e+00 1.52400000e-01 7.13000000e+01 1.93001000e-02 1.16849000e+02
 6.30000000e+03 0.00000000e+00 2.54000000e-02 7.13000000e+01 4.00682000e-04 1.34987000e+02
